654,1095
662,1099
670,1095
678,1099
686,1095
694,1099
702,1095
710,1099
718,1095
726,1099
734,1095
742,1099
750,1095
758,1099
766,1095
774,1099
782,1095
790,1099
798,1095
806,1099
814,1095
822,1099
830,1095
838,1099
846,1095
854,1099
862,1095
870,1099
878,1095
886,1099
894,1095
902,1099
910,1095
918,1099
926,1095
934,1099
942,1095
950,1099
958,1095
966,1099
974,1095
982,1099
990,1095
998,1099
1006,1095
1014,1099
1022,1095
1030,1099
1038,1095
1046,1099
1054,1095
1062,1099
1070,1095
1078,1099
1086,1095
1094,1099
1102,1095
1110,1099
1118,1095
1126,1099
1134,1095
1142,1099
1150,1095
1158,1099
1166,1095
1174,1099
1182,1095
1190,1099
1198,1095
1206,1099
1214,1095
1222,1099
1230,1095
1238,1099
1246,1095
1254,1099
1262,1095
1270,1099
1278,1095
1286,1099
1294,1095
1302,1099
1310,1095
1318,1099
1326,1095
1334,1099
1342,1095
1350,1099
1358,1095
1366,1099
1374,1095
1382,1099
1390,1095
1398,1099
1406,1095
1414,1099
1422,1095
1430,1099
1438,1095
1446,1099
1454,1095
1462,1099
1470,1095
1478,1099
1486,1095
1494,1099
1502,1095
1510,1099
1518,1095
1526,1099
1534,1095
1542,1099
1550,1095
1558,1099
1566,1095
1574,1099
1582,1095
1590,1099
1598,1095
1606,1099
1614,1095
1622,1099
1630,1095
1638,1099
1646,1095
1654,1099
1662,1095
1670,1099
1678,1095
1686,1099
1694,1095
1702,1099
1710,1095
1718,1099
1726,1095
1734,1099
1742,1095
1750,1099
1758,1095
1766,1099
1774,1095
1782,1099
1790,1095
1798,1099
1806,1095
1814,1099
1822,1095
1830,1099
1838,1095
1846,1099
1854,1095
1862,1099
1870,1095
1878,1099
1886,1095
1894,1099
1902,1095
1910,1099
1918,1095
1926,1099
1934,1095
1942,1099
1950,1095
1958,1099
1966,1095
1974,1099
1982,1095
1990,1099
1998,1095
2006,1099
2014,1095
2022,1099
2030,1095
2038,1099
2046,1095
2054,1099
2062,1095
2070,1099
2078,1095
2086,1099
2094,1095
2102,1099
2110,1095
2118,1099
2126,1095
2134,1099
2142,1095
2150,1099
2158,1095
2166,1099
2174,1095
2182,1099
2190,1095
2198,1099
2206,1095
2214,1099
2222,1095
2230,1099
2238,1095
2246,1099
2254,1095
2262,1099
2270,1095
2278,1099
2286,1095
2294,1099
2302,1095
2310,1099
2318,1095
2326,1099
2334,1095
2342,1099
2350,1095
2358,1099
2366,1095
2374,1099
2382,1095
2390,1099
2398,1095
2406,1099
2414,1095
2422,1099
2430,1095
2438,1099
2446,1095
2454,1099
2462,1095
2470,1099
2478,1095
2486,1099
2494,1095
2502,1099
2510,1095
2518,1099
2526,1095
2534,1099
2542,1095
2550,1099
2558,1095
2566,1099
2574,1095
2582,1099
2590,1095
2598,1099
2606,1095
2614,1099
2622,1095
2630,1099
2638,1095
2646,1099
2654,1095
2662,1099
2670,1095
2678,1099
2686,1095
2694,1099
2702,1095
2710,1099
2718,1095
2726,1099
2734,1095
2742,1099
2750,1095
2758,1099
2766,1095
2774,1099
2782,1095
2790,1099
2798,1095
2806,1099
2814,1095
2822,1099
2830,1095
2838,1099
2846,1095
2854,1099
2862,1095
2870,1099
2878,1095
2886,1099
2894,1095
2902,1099
2910,1095
2918,1099
2926,1095
2934,1099
2942,1095
2950,1099
2958,1095
2966,1099
2974,1095
2982,1099
2990,1095
2998,1099
3006,1095
3014,1099
3022,1095
3030,1099
3038,1095
3046,1099
3054,1095
3062,1099
3070,1095
3078,1099
3086,1095
3094,1099
3102,1095
3110,1099
3118,1095
3126,1099
3134,1095
3142,1099
3150,1095
3158,1099
3166,1095
3174,1099
3182,1095
3190,1099
3198,1095
3206,1099
3214,1095
3222,1099
3230,1095
3238,1099
3246,1095
3254,1099
3262,1095
3270,1099
3278,1095
3286,1099
3294,1095
3302,1099
3310,1095
3318,1099
3326,1095
3334,1099
3342,1095
3350,1099
3358,1095
3366,1099
3374,1095
3382,1099
3390,1095
3398,1099
3406,1095
86,1107
94,1103
102,1107
110,1103
118,1107
126,1103
134,1107
142,1103
150,1107
158,1103
166,1107
174,1103
182,1107
190,1103
198,1107
206,1103
214,1107
222,1103
230,1107
238,1103
246,1107
254,1103
262,1107
270,1103
278,1107
286,1103
294,1107
302,1103
310,1107
318,1103
326,1107
334,1103
342,1107
350,1103
358,1107
366,1103
374,1107
382,1103
390,1107
398,1103
406,1107
414,1103
422,1107
430,1103
438,1107
446,1103
454,1107
462,1103
470,1107
478,1103
486,1107
494,1103
502,1107
510,1103
518,1107
526,1103
534,1107
542,1103
550,1107
558,1103
566,1107
574,1103
582,1107
590,1103
598,1107
606,1103
614,1107
622,1103
630,1107
638,1103
646,1107
654,1103
662,1107
670,1103
678,1107
686,1103
694,1107
702,1103
710,1107
718,1103
726,1107
734,1103
742,1107
750,1103
758,1107
766,1103
774,1107
782,1103
790,1107
798,1103
806,1107
814,1103
822,1107
830,1103
838,1107
846,1103
854,1107
862,1103
870,1107
878,1103
886,1107
894,1103
902,1107
910,1103
918,1107
926,1103
934,1107
942,1103
950,1107
958,1103
966,1107
974,1103
982,1107
990,1103
998,1107
1006,1103
1014,1107
1022,1103
1030,1107
1038,1103
1046,1107
1054,1103
1062,1107
1070,1103
1078,1107
1086,1103
1094,1107
1102,1103
1110,1107
1118,1103
1126,1107
1134,1103
1142,1107
1150,1103
1158,1107
1166,1103
1174,1107
1182,1103
1190,1107
1198,1103
1206,1107
1214,1103
1222,1107
1230,1103
1238,1107
1246,1103
1254,1107
1262,1103
1270,1107
1278,1103
1286,1107
1294,1103
1302,1107
1310,1103
1318,1107
1326,1103
1334,1107
1342,1103
1350,1107
1358,1103
1366,1107
1374,1103
1382,1107
1390,1103
1398,1107
1406,1103
1414,1107
1422,1103
1430,1107
1438,1103
1446,1107
1454,1103
1462,1107
1470,1103
1478,1107
1486,1103
1494,1107
1502,1103
1510,1107
1518,1103
1526,1107
1534,1103
1542,1107
1550,1103
1558,1107
1566,1103
1574,1107
1582,1103
1590,1107
1598,1103
1606,1107
1614,1103
1622,1107
1630,1103
1638,1107
1646,1103
1654,1107
1662,1103
1670,1107
1678,1103
1686,1107
1694,1103
1702,1107
1710,1103
1718,1107
1726,1103
1734,1107
1742,1103
1750,1107
1758,1103
1766,1107
1774,1103
1782,1107
1790,1103
1798,1107
1806,1103
1814,1107
1822,1103
1830,1107
1838,1103
1846,1107
1854,1103
1862,1107
1870,1103
1878,1107
1886,1103
1894,1107
1902,1103
1910,1107
1918,1103
1926,1107
1934,1103
1942,1107
1950,1103
1958,1107
1966,1103
1974,1107
1982,1103
1990,1107
1998,1103
2006,1107
2014,1103
2022,1107
2030,1103
2038,1107
2046,1103
2054,1107
2062,1103
2070,1107
2078,1103
2086,1107
2094,1103
2102,1107
2110,1103
2118,1107
2126,1103
2134,1107
2142,1103
2150,1107
2158,1103
2166,1107
2174,1103
2182,1107
2190,1103
2198,1107
2206,1103
2214,1107
2222,1103
2230,1107
2238,1103
2246,1107
2254,1103
2262,1107
2270,1103
2278,1107
2286,1103
2294,1107
2302,1103
2310,1107
2318,1103
2326,1107
2334,1103
2342,1107
2350,1103
2358,1107
2366,1103
2374,1107
2382,1103
2390,1107
2398,1103
2406,1107
2414,1103
2422,1107
2430,1103
2438,1107
2446,1103
2454,1107
2462,1103
2470,1107
2478,1103
2486,1107
2494,1103
2502,1107
2510,1103
2518,1107
2526,1103
2534,1107
2542,1103
2550,1107
2558,1103
2566,1107
2574,1103
2582,1107
2590,1103
2598,1107
2606,1103
2614,1107
2622,1103
2630,1107
2638,1103
2646,1107
2654,1103
2662,1107
2670,1103
2678,1107
2686,1103
2694,1107
2702,1103
2710,1107
2718,1103
2726,1107
2734,1103
2742,1107
2750,1103
2758,1107
2766,1103
2774,1107
2782,1103
2790,1107
2798,1103
2806,1107
2814,1103
2822,1107
2830,1103
2838,1107
2846,1103
2854,1107
2862,1103
2870,1107
2878,1103
2886,1107
2894,1103
2902,1107
2910,1103
2918,1107
2926,1103
2934,1107
2942,1103
2950,1107
2958,1103
2966,1107
2974,1103
2982,1107
2990,1103
2998,1107
3006,1103
3014,1107
3022,1103
3030,1107
3038,1103
3046,1107
3054,1103
3062,1107
3070,1103
3078,1107
3086,1103
3094,1107
3102,1103
3110,1107
3118,1103
3126,1107
3134,1103
3142,1107
3150,1103
3158,1107
3166,1103
3174,1107
3182,1103
3190,1107
3198,1103
3206,1107
3214,1103
3222,1107
3230,1103
3238,1107
3246,1103
3254,1107
3262,1103
3270,1107
3278,1103
3286,1107
3294,1103
3302,1107
3310,1103
3318,1107
3326,1103
3334,1107
3342,1103
3350,1107
3358,1103
3366,1107
3374,1103
3382,1107
3390,1103
3398,1107
3406,1103
86,1115
94,1111
102,1115
110,1111
118,1115
126,1111
134,1115
142,1111
150,1115
158,1111
166,1115
174,1111
182,1115
190,1111
198,1115
206,1111
214,1115
222,1111
230,1115
238,1111
246,1115
254,1111
262,1115
270,1111
278,1115
286,1111
294,1115
302,1111
310,1115
318,1111
326,1115
334,1111
342,1115
350,1111
358,1115
366,1111
374,1115
382,1111
390,1115
398,1111
406,1115
414,1111
422,1115
430,1111
438,1115
446,1111
454,1115
462,1111
470,1115
478,1111
486,1115
494,1111
502,1115
510,1111
518,1115
526,1111
534,1115
542,1111
550,1115
558,1111
566,1115
574,1111
582,1115
590,1111
598,1115
606,1111
614,1115
622,1111
630,1115
638,1111
646,1115
654,1111
662,1115
670,1111
678,1115
686,1111
694,1115
702,1111
710,1115
718,1111
726,1115
734,1111
742,1115
750,1111
758,1115
766,1111
774,1115
782,1111
790,1115
798,1111
806,1115
814,1111
822,1115
830,1111
838,1115
846,1111
854,1115
862,1111
870,1115
878,1111
886,1115
894,1111
902,1115
910,1111
918,1115
926,1111
934,1115
942,1111
950,1115
958,1111
966,1115
974,1111
982,1115
990,1111
998,1115
1006,1111
1014,1115
1022,1111
1030,1115
1038,1111
1046,1115
1054,1111
1062,1115
1070,1111
1078,1115
1086,1111
1094,1115
1102,1111
1110,1115
1118,1111
1126,1115
1134,1111
1142,1115
1150,1111
1158,1115
1166,1111
1174,1115
1182,1111
1190,1115
1198,1111
1206,1115
1214,1111
1222,1115
1230,1111
1238,1115
1246,1111
1254,1115
1262,1111
1270,1115
1278,1111
1286,1115
1294,1111
1302,1115
1310,1111
1318,1115
1326,1111
1334,1115
1342,1111
1350,1115
1358,1111
1366,1115
1374,1111
1382,1115
1390,1111
1398,1115
1406,1111
1414,1115
1422,1111
1430,1115
1438,1111
1446,1115
1454,1111
1462,1115
1470,1111
1478,1115
1486,1111
1494,1115
1502,1111
1510,1115
1518,1111
1526,1115
1534,1111
1542,1115
1550,1111
1558,1115
1566,1111
1574,1115
1582,1111
1590,1115
1598,1111
1606,1115
1614,1111
1622,1115
1630,1111
1638,1115
1646,1111
1654,1115
1662,1111
1670,1115
1678,1111
1686,1115
1694,1111
1702,1115
1710,1111
1718,1115
1726,1111
1734,1115
1742,1111
1750,1115
1758,1111
1766,1115
1774,1111
1782,1115
1790,1111
1798,1115
1806,1111
1814,1115
1822,1111
1830,1115
1838,1111
1846,1115
1854,1111
1862,1115
1870,1111
1878,1115
1886,1111
1894,1115
1902,1111
1910,1115
1918,1111
1926,1115
1934,1111
1942,1115
1950,1111
1958,1115
1966,1111
1974,1115
1982,1111
1990,1115
1998,1111
2006,1115
2014,1111
2022,1115
2030,1111
2038,1115
2046,1111
2054,1115
2062,1111
2070,1115
2078,1111
2086,1115
2094,1111
2102,1115
2110,1111
2118,1115
2126,1111
2134,1115
2142,1111
2150,1115
2158,1111
2166,1115
2174,1111
2182,1115
2190,1111
2198,1115
2206,1111
2214,1115
2222,1111
2230,1115
2238,1111
2246,1115
2254,1111
2262,1115
2270,1111
2278,1115
2286,1111
2294,1115
2302,1111
2310,1115
2318,1111
2326,1115
2334,1111
2342,1115
2350,1111
2358,1115
2366,1111
2374,1115
2382,1111
2390,1115
2398,1111
2406,1115
2414,1111
2422,1115
2430,1111
2438,1115
2446,1111
2454,1115
2462,1111
2470,1115
2478,1111
2486,1115
2494,1111
2502,1115
2510,1111
2518,1115
2526,1111
2534,1115
2542,1111
2550,1115
2558,1111
2566,1115
2574,1111
2582,1115
2590,1111
2598,1115
2606,1111
2614,1115
2622,1111
2630,1115
2638,1111
2646,1115
2654,1111
2662,1115
2670,1111
2678,1115
2686,1111
2694,1115
2702,1111
2710,1115
2718,1111
2726,1115
2734,1111
2742,1115
2750,1111
2758,1115
2766,1111
2774,1115
2782,1111
2790,1115
2798,1111
2806,1115
2814,1111
2822,1115
2830,1111
2838,1115
2846,1111
2854,1115
2862,1111
2870,1115
2878,1111
2886,1115
2894,1111
2902,1115
2910,1111
2918,1115
2926,1111
2934,1115
2942,1111
2950,1115
2958,1111
2966,1115
2974,1111
2982,1115
2990,1111
2998,1115
3006,1111
3014,1115
3022,1111
3030,1115
3038,1111
3046,1115
3054,1111
3062,1115
3070,1111
3078,1115
3086,1111
3094,1115
3102,1111
3110,1115
3118,1111
3126,1115
3134,1111
3142,1115
3150,1111
3158,1115
3166,1111
3174,1115
3182,1111
3190,1115
3198,1111
3206,1115
3214,1111
3222,1115
3230,1111
3238,1115
3246,1111
3254,1115
3262,1111
3270,1115
3278,1111
3286,1115
3294,1111
3302,1115
3310,1111
3318,1115
3326,1111
3334,1115
3342,1111
3350,1115
3358,1111
3366,1115
3374,1111
3382,1115
3390,1111
3398,1115
3406,1111
86,1123
94,1119
102,1123
110,1119
118,1123
126,1119
134,1123
142,1119
150,1123
158,1119
166,1123
174,1119
182,1123
190,1119
198,1123
206,1119
214,1123
222,1119
230,1123
238,1119
246,1123
254,1119
262,1123
270,1119
278,1123
286,1119
294,1123
302,1119
310,1123
318,1119
326,1123
334,1119
342,1123
350,1119
358,1123
366,1119
374,1123
382,1119
390,1123
398,1119
406,1123
414,1119
422,1123
430,1119
438,1123
446,1119
454,1123
462,1119
470,1123
478,1119
486,1123
494,1119
502,1123
510,1119
518,1123
526,1119
534,1123
542,1119
550,1123
558,1119
566,1123
574,1119
582,1123
590,1119
598,1123
606,1119
614,1123
622,1119
630,1123
638,1119
646,1123
654,1119
662,1123
670,1119
678,1123
686,1119
694,1123
702,1119
710,1123
718,1119
726,1123
734,1119
742,1123
750,1119
758,1123
766,1119
774,1123
782,1119
790,1123
798,1119
806,1123
814,1119
822,1123
830,1119
838,1123
846,1119
854,1123
862,1119
870,1123
878,1119
886,1123
894,1119
902,1123
910,1119
918,1123
926,1119
934,1123
942,1119
950,1123
958,1119
966,1123
974,1119
982,1123
990,1119
998,1123
1006,1119
1014,1123
1022,1119
1030,1123
1038,1119
1046,1123
1054,1119
1062,1123
1070,1119
1078,1123
1086,1119
1094,1123
1102,1119
1110,1123
1118,1119
1126,1123
1134,1119
1142,1123
1150,1119
1158,1123
1166,1119
1174,1123
1182,1119
1190,1123
1198,1119
1206,1123
1214,1119
1222,1123
1230,1119
1238,1123
1246,1119
1254,1123
1262,1119
1270,1123
1278,1119
1286,1123
1294,1119
1302,1123
1310,1119
1318,1123
1326,1119
1334,1123
1342,1119
1350,1123
1358,1119
1366,1123
1374,1119
1382,1123
1390,1119
1398,1123
1406,1119
1414,1123
1422,1119
1430,1123
1438,1119
1446,1123
1454,1119
1462,1123
1470,1119
1478,1123
1486,1119
1494,1123
1502,1119
1510,1123
1518,1119
1526,1123
1534,1119
1542,1123
1550,1119
1558,1123
1566,1119
1574,1123
1582,1119
1590,1123
1598,1119
1606,1123
1614,1119
1622,1123
1630,1119
1638,1123
1646,1119
1654,1123
1662,1119
1670,1123
1678,1119
1686,1123
1694,1119
1702,1123
1710,1119
1718,1123
1726,1119
1734,1123
1742,1119
1750,1123
1758,1119
1766,1123
1774,1119
1782,1123
1790,1119
1798,1123
1806,1119
1814,1123
1822,1119
1830,1123
1838,1119
1846,1123
1854,1119
1862,1123
1870,1119
1878,1123
1886,1119
1894,1123
1902,1119
1910,1123
1918,1119
1926,1123
1934,1119
1942,1123
1950,1119
1958,1123
1966,1119
1974,1123
1982,1119
1990,1123
1998,1119
2006,1123
2014,1119
2022,1123
2030,1119
2038,1123
2046,1119
2054,1123
2062,1119
2070,1123
2078,1119
2086,1123
2094,1119
2102,1123
2110,1119
2118,1123
2126,1119
2134,1123
2142,1119
2150,1123
2158,1119
2166,1123
2174,1119
2182,1123
2190,1119
2198,1123
2206,1119
2214,1123
2222,1119
2230,1123
2238,1119
2246,1123
2254,1119
2262,1123
2270,1119
2278,1123
2286,1119
2294,1123
2302,1119
2310,1123
2318,1119
2326,1123
2334,1119
2342,1123
2350,1119
2358,1123
2366,1119
2374,1123
2382,1119
2390,1123
2398,1119
2406,1123
2414,1119
2422,1123
2430,1119
2438,1123
2446,1119
2454,1123
2462,1119
2470,1123
2478,1119
2486,1123
2494,1119
2502,1123
2510,1119
2518,1123
2526,1119
2534,1123
2542,1119
2550,1123
2558,1119
2566,1123
2574,1119
2582,1123
2590,1119
2598,1123
2606,1119
2614,1123
2622,1119
2630,1123
2638,1119
2646,1123
2654,1119
2662,1123
2670,1119
2678,1123
2686,1119
2694,1123
2702,1119
2710,1123
2718,1119
2726,1123
2734,1119
2742,1123
2750,1119
2758,1123
2766,1119
2774,1123
2782,1119
2790,1123
2798,1119
2806,1123
2814,1119
2822,1123
2830,1119
2838,1123
2846,1119
2854,1123
2862,1119
2870,1123
2878,1119
2886,1123
2894,1119
2902,1123
2910,1119
2918,1123
2926,1119
2934,1123
2942,1119
2950,1123
2958,1119
2966,1123
2974,1119
2982,1123
2990,1119
2998,1123
3006,1119
3014,1123
3022,1119
3030,1123
3038,1119
3046,1123
3054,1119
3062,1123
3070,1119
3078,1123
3086,1119
3094,1123
3102,1119
3110,1123
3118,1119
3126,1123
3134,1119
3142,1123
3150,1119
3158,1123
3166,1119
3174,1123
3182,1119
3190,1123
3198,1119
3206,1123
3214,1119
3222,1123
3230,1119
3238,1123
3246,1119
3254,1123
3262,1119
3270,1123
3278,1119
3286,1123
3294,1119
3302,1123
3310,1119
3318,1123
3326,1119
3334,1123
3342,1119
3350,1123
3358,1119
3366,1123
3374,1119
3382,1123
3390,1119
3398,1123
3406,1119
86,1131
94,1127
102,1131
110,1127
118,1131
126,1127
134,1131
142,1127
150,1131
158,1127
166,1131
174,1127
182,1131
190,1127
198,1131
206,1127
214,1131
222,1127
230,1131
238,1127
246,1131
254,1127
262,1131
270,1127
278,1131
286,1127
294,1131
302,1127
310,1131
318,1127
326,1131
334,1127
342,1131
350,1127
358,1131
366,1127
374,1131
382,1127
390,1131
398,1127
406,1131
414,1127
422,1131
430,1127
438,1131
446,1127
454,1131
462,1127
470,1131
478,1127
486,1131
494,1127
502,1131
510,1127
518,1131
526,1127
534,1131
542,1127
550,1131
558,1127
566,1131
574,1127
582,1131
590,1127
598,1131
606,1127
614,1131
622,1127
630,1131
638,1127
646,1131
654,1127
662,1131
670,1127
678,1131
686,1127
694,1131
702,1127
710,1131
718,1127
726,1131
734,1127
742,1131
750,1127
758,1131
766,1127
774,1131
782,1127
790,1131
798,1127
806,1131
814,1127
822,1131
830,1127
838,1131
846,1127
854,1131
862,1127
870,1131
878,1127
886,1131
894,1127
902,1131
910,1127
918,1131
926,1127
934,1131
942,1127
950,1131
958,1127
966,1131
974,1127
982,1131
990,1127
998,1131
1006,1127
1014,1131
1022,1127
1030,1131
1038,1127
1046,1131
1054,1127
1062,1131
1070,1127
1078,1131
1086,1127
1094,1131
1102,1127
1110,1131
1118,1127
1126,1131
1134,1127
1142,1131
1150,1127
1158,1131
1166,1127
1174,1131
1182,1127
1190,1131
1198,1127
1206,1131
1214,1127
1222,1131
1230,1127
1238,1131
1246,1127
1254,1131
1262,1127
1270,1131
1278,1127
1286,1131
1294,1127
1302,1131
1310,1127
1318,1131
1326,1127
1334,1131
1342,1127
1350,1131
1358,1127
1366,1131
1374,1127
1382,1131
1390,1127
1398,1131
1406,1127
1414,1131
1422,1127
1430,1131
1438,1127
1446,1131
1454,1127
1462,1131
1470,1127
1478,1131
1486,1127
1494,1131
1502,1127
1510,1131
1518,1127
1526,1131
1534,1127
1542,1131
1550,1127
1558,1131
1566,1127
1574,1131
1582,1127
1590,1131
1598,1127
1606,1131
1614,1127
1622,1131
1630,1127
1638,1131
1646,1127
1654,1131
1662,1127
1670,1131
1678,1127
1686,1131
1694,1127
1702,1131
1710,1127
1718,1131
1726,1127
1734,1131
1742,1127
1750,1131
1758,1127
1766,1131
1774,1127
1782,1131
1790,1127
1798,1131
1806,1127
1814,1131
1822,1127
1830,1131
1838,1127
1846,1131
1854,1127
1862,1131
1870,1127
1878,1131
1886,1127
1894,1131
1902,1127
1910,1131
1918,1127
1926,1131
1934,1127
1942,1131
1950,1127
1958,1131
1966,1127
1974,1131
1982,1127
1990,1131
1998,1127
2006,1131
2014,1127
2022,1131
2030,1127
2038,1131
2046,1127
2054,1131
2062,1127
2070,1131
2078,1127
2086,1131
2094,1127
2102,1131
2110,1127
2118,1131
2126,1127
2134,1131
2142,1127
2150,1131
2158,1127
2166,1131
2174,1127
2182,1131
2190,1127
2198,1131
2206,1127
2214,1131
2222,1127
2230,1131
2238,1127
2246,1131
2254,1127
2262,1131
2270,1127
2278,1131
2286,1127
2294,1131
2302,1127
2310,1131
2318,1127
2326,1131
2334,1127
2342,1131
2350,1127
2358,1131
2366,1127
2374,1131
2382,1127
2390,1131
2398,1127
2406,1131
2414,1127
2422,1131
2430,1127
2438,1131
2446,1127
2454,1131
2462,1127
2470,1131
2478,1127
2486,1131
2494,1127
2502,1131
2510,1127
2518,1131
2526,1127
2534,1131
2542,1127
2550,1131
2558,1127
2566,1131
2574,1127
2582,1131
2590,1127
2598,1131
2606,1127
2614,1131
2622,1127
2630,1131
2638,1127
2646,1131
2654,1127
2662,1131
2670,1127
2678,1131
2686,1127
2694,1131
2702,1127
2710,1131
2718,1127
2726,1131
2734,1127
2742,1131
2750,1127
2758,1131
2766,1127
2774,1131
2782,1127
2790,1131
2798,1127
2806,1131
2814,1127
2822,1131
2830,1127
2838,1131
2846,1127
2854,1131
2862,1127
2870,1131
2878,1127
2886,1131
2894,1127
2902,1131
2910,1127
2918,1131
2926,1127
2934,1131
2942,1127
2950,1131
2958,1127
2966,1131
2974,1127
2982,1131
2990,1127
2998,1131
3006,1127
3014,1131
3022,1127
3030,1131
3038,1127
3046,1131
3054,1127
3062,1131
3070,1127
3078,1131
3086,1127
3094,1131
3102,1127
3110,1131
3118,1127
3126,1131
3134,1127
3142,1131
3150,1127
3158,1131
3166,1127
3174,1131
3182,1127
3190,1131
3198,1127
3206,1131
3214,1127
3222,1131
3230,1127
3238,1131
3246,1127
3254,1131
3262,1127
3270,1131
3278,1127
3286,1131
3294,1127
3302,1131
3310,1127
3318,1131
3326,1127
3334,1131
3342,1127
3350,1131
3358,1127
3366,1131
3374,1127
3382,1131
3390,1127
3398,1131
3406,1127
86,1139
94,1135
102,1139
110,1135
118,1139
126,1135
134,1139
142,1135
150,1139
158,1135
166,1139
174,1135
182,1139
190,1135
198,1139
206,1135
214,1139
222,1135
230,1139
238,1135
246,1139
254,1135
262,1139
270,1135
278,1139
286,1135
294,1139
302,1135
310,1139
318,1135
326,1139
334,1135
342,1139
350,1135
358,1139
366,1135
374,1139
382,1135
390,1139
398,1135
406,1139
414,1135
422,1139
430,1135
438,1139
446,1135
454,1139
462,1135
470,1139
478,1135
486,1139
494,1135
502,1139
510,1135
518,1139
526,1135
534,1139
542,1135
550,1139
558,1135
566,1139
574,1135
582,1139
590,1135
598,1139
606,1135
614,1139
622,1135
630,1139
638,1135
646,1139
654,1135
662,1139
670,1135
678,1139
686,1135
694,1139
702,1135
710,1139
718,1135
726,1139
734,1135
742,1139
750,1135
758,1139
766,1135
774,1139
782,1135
790,1139
798,1135
806,1139
814,1135
822,1139
830,1135
838,1139
846,1135
854,1139
862,1135
870,1139
878,1135
886,1139
894,1135
902,1139
910,1135
918,1139
926,1135
934,1139
942,1135
950,1139
958,1135
966,1139
974,1135
982,1139
990,1135
998,1139
1006,1135
1014,1139
1022,1135
1030,1139
1038,1135
1046,1139
1054,1135
1062,1139
1070,1135
1078,1139
1086,1135
1094,1139
1102,1135
1110,1139
1118,1135
1126,1139
1134,1135
1142,1139
1150,1135
1158,1139
1166,1135
1174,1139
1182,1135
1190,1139
1198,1135
1206,1139
1214,1135
1222,1139
1230,1135
1238,1139
1246,1135
1254,1139
1262,1135
1270,1139
1278,1135
1286,1139
1294,1135
1302,1139
1310,1135
1318,1139
1326,1135
1334,1139
1342,1135
1350,1139
1358,1135
1366,1139
1374,1135
1382,1139
1390,1135
1398,1139
1406,1135
1414,1139
1422,1135
1430,1139
1438,1135
1446,1139
1454,1135
1462,1139
1470,1135
1478,1139
1486,1135
1494,1139
1502,1135
1510,1139
1518,1135
1526,1139
1534,1135
1542,1139
1550,1135
1558,1139
1566,1135
1574,1139
1582,1135
1590,1139
1598,1135
1606,1139
1614,1135
1622,1139
1630,1135
1638,1139
1646,1135
1654,1139
1662,1135
1670,1139
1678,1135
1686,1139
1694,1135
1702,1139
1710,1135
1718,1139
1726,1135
1734,1139
1742,1135
1750,1139
1758,1135
1766,1139
1774,1135
1782,1139
1790,1135
1798,1139
1806,1135
1814,1139
1822,1135
1830,1139
1838,1135
1846,1139
1854,1135
1862,1139
1870,1135
1878,1139
1886,1135
1894,1139
1902,1135
1910,1139
1918,1135
1926,1139
1934,1135
1942,1139
1950,1135
1958,1139
1966,1135
1974,1139
1982,1135
1990,1139
1998,1135
2006,1139
2014,1135
2022,1139
2030,1135
2038,1139
2046,1135
2054,1139
2062,1135
2070,1139
2078,1135
2086,1139
2094,1135
2102,1139
2110,1135
2118,1139
2126,1135
2134,1139
2142,1135
2150,1139
2158,1135
2166,1139
2174,1135
2182,1139
2190,1135
2198,1139
2206,1135
2214,1139
2222,1135
2230,1139
2238,1135
2246,1139
2254,1135
2262,1139
2270,1135
2278,1139
2286,1135
2294,1139
2302,1135
2310,1139
2318,1135
2326,1139
2334,1135
2342,1139
2350,1135
2358,1139
2366,1135
2374,1139
2382,1135
2390,1139
2398,1135
2406,1139
2414,1135
2422,1139
2430,1135
2438,1139
2446,1135
2454,1139
2462,1135
2470,1139
2478,1135
2486,1139
2494,1135
2502,1139
2510,1135
2518,1139
2526,1135
2534,1139
2542,1135
2550,1139
2558,1135
2566,1139
2574,1135
2582,1139
2590,1135
2598,1139
2606,1135
2614,1139
2622,1135
2630,1139
2638,1135
2646,1139
2654,1135
2662,1139
2670,1135
2678,1139
2686,1135
2694,1139
2702,1135
2710,1139
2718,1135
2726,1139
2734,1135
2742,1139
2750,1135
2758,1139
2766,1135
2774,1139
2782,1135
2790,1139
2798,1135
2806,1139
2814,1135
2822,1139
2830,1135
2838,1139
2846,1135
2854,1139
2862,1135
2870,1139
2878,1135
2886,1139
2894,1135
2902,1139
2910,1135
2918,1139
2926,1135
2934,1139
2942,1135
2950,1139
2958,1135
2966,1139
2974,1135
2982,1139
2990,1135
2998,1139
3006,1135
3014,1139
3022,1135
3030,1139
3038,1135
3046,1139
3054,1135
3062,1139
3070,1135
3078,1139
3086,1135
3094,1139
3102,1135
3110,1139
3118,1135
3126,1139
3134,1135
3142,1139
3150,1135
3158,1139
3166,1135
3174,1139
3182,1135
3190,1139
3198,1135
3206,1139
3214,1135
3222,1139
3230,1135
3238,1139
3246,1135
3254,1139
3262,1135
3270,1139
3278,1135
3286,1139
3294,1135
3302,1139
3310,1135
3318,1139
3326,1135
3334,1139
3342,1135
3350,1139
3358,1135
3366,1139
3374,1135
3382,1139
3390,1135
3398,1139
3406,1135
86,1147
94,1143
102,1147
110,1143
118,1147
126,1143
134,1147
142,1143
150,1147
158,1143
166,1147
174,1143
182,1147
